NAME	GS<br> follow link to MSigDB	GS DETAILS	SIZE	ES	NES	NOM p-val	FDR q-val	FWER p-val	RANK AT MAX	LEADING EDGE	
GOBP_LENS_MORPHOGENESIS_IN_CAMERA_TYPE_EYE	GOBP_LENS_MORPHOGENESIS_IN_CAMERA_TYPE_EYE		27	-0.5920473	-1.585246	0.010507881	0.2186531	1.0	2069	tags=26%, list=9%, signal=29%	
GOBP_SPINAL_CORD_MOTOR_NEURON_DIFFERENTIATION	GOBP_SPINAL_CORD_MOTOR_NEURON_DIFFERENTIATION		35	-0.54780006	-1.5848273	0.017857144	0.21769105	1.0	4618	tags=43%, list=21%, signal=54%	
GOBP_REGULATION_OF_SYNAPTIC_PLASTICITY	GOBP_REGULATION_OF_SYNAPTIC_PLASTICITY		351	-0.4012067	-1.5831484	0.0	0.21937907	1.0	2995	tags=23%, list=14%, signal=26%	
GOBP_NEGATIVE_REGULATION_OF_INTERFERON_BETA_PRODUCTION	GOBP_NEGATIVE_REGULATION_OF_INTERFERON_BETA_PRODUCTION		15	-0.65879554	-1.5806389	0.019963702	0.2227413	1.0	5198	tags=53%, list=23%, signal=70%	
GOBP_DOPAMINE_TRANSPORT	GOBP_DOPAMINE_TRANSPORT		60	-0.50823116	-1.58063	0.006932409	0.22088608	1.0	2639	tags=33%, list=12%, signal=38%	
GOBP_DENDRITE_DEVELOPMENT	GOBP_DENDRITE_DEVELOPMENT		314	-0.40783033	-1.5800606	0.0	0.22020462	1.0	2925	tags=23%, list=13%, signal=26%	
GOBP_TROPHECTODERMAL_CELL_DIFFERENTIATION	GOBP_TROPHECTODERMAL_CELL_DIFFERENTIATION		24	-0.6047088	-1.5800549	0.018018018	0.21840097	1.0	1090	tags=21%, list=5%, signal=22%	
GOBP_INHIBITORY_POSTSYNAPTIC_POTENTIAL	GOBP_INHIBITORY_POSTSYNAPTIC_POTENTIAL		23	-0.61139524	-1.575074	0.014440433	0.22730081	1.0	2298	tags=26%, list=10%, signal=29%	
GOBP_REGULATION_OF_ENDOCYTIC_RECYCLING	GOBP_REGULATION_OF_ENDOCYTIC_RECYCLING		19	-0.6328796	-1.5722091	0.012773722	0.2321232	1.0	1975	tags=32%, list=9%, signal=35%	
GOBP_REGULATION_OF_CALCIUM_ION_TRANSPORT_INTO_CYTOSOL	GOBP_REGULATION_OF_CALCIUM_ION_TRANSPORT_INTO_CYTOSOL		22	-0.60203654	-1.57132	0.020599252	0.23221064	1.0	906	tags=23%, list=4%, signal=24%	
GOBP_CELL_CELL_SIGNALING_INVOLVED_IN_CARDIAC_CONDUCTION	GOBP_CELL_CELL_SIGNALING_INVOLVED_IN_CARDIAC_CONDUCTION		30	-0.563039	-1.5698748	0.021543985	0.23356023	1.0	3825	tags=37%, list=17%, signal=44%	
GOBP_PLATELET_MORPHOGENESIS	GOBP_PLATELET_MORPHOGENESIS		22	-0.60281295	-1.569603	0.023339318	0.2322645	1.0	2753	tags=41%, list=12%, signal=47%	
GOBP_VESICLE_MEDIATED_TRANSPORT_IN_SYNAPSE	GOBP_VESICLE_MEDIATED_TRANSPORT_IN_SYNAPSE		260	-0.40856686	-1.5674022	0.0	0.2351255	1.0	3478	tags=27%, list=16%, signal=31%	
GOBP_SYNAPSE_ORGANIZATION	GOBP_SYNAPSE_ORGANIZATION		496	-0.3874603	-1.5669576	0.0	0.23441513	1.0	4458	tags=33%, list=20%, signal=40%	
GOBP_MULTICELLULAR_ORGANISM_GROWTH	GOBP_MULTICELLULAR_ORGANISM_GROWTH		214	-0.41752574	-1.5668625	0.0	0.23275681	1.0	5393	tags=37%, list=24%, signal=49%	
GOBP_POSITIVE_REGULATION_OF_CALCIUM_ION_TRANSPORT_INTO_CYTOSOL	GOBP_POSITIVE_REGULATION_OF_CALCIUM_ION_TRANSPORT_INTO_CYTOSOL		17	-0.6409884	-1.5663295	0.027272727	0.2319188	1.0	906	tags=24%, list=4%, signal=25%	
GOBP_RECEPTOR_CLUSTERING	GOBP_RECEPTOR_CLUSTERING		78	-0.4732665	-1.5660673	0.0050847456	0.23073052	1.0	2443	tags=29%, list=11%, signal=33%	
GOBP_POSTSYNAPTIC_SPECIALIZATION_ORGANIZATION	GOBP_POSTSYNAPTIC_SPECIALIZATION_ORGANIZATION		44	-0.5254691	-1.5658973	0.019163763	0.22930838	1.0	3222	tags=41%, list=15%, signal=48%	
GOBP_RECEPTOR_LOCALIZATION_TO_SYNAPSE	GOBP_RECEPTOR_LOCALIZATION_TO_SYNAPSE		74	-0.47949317	-1.5648284	0.004823151	0.22988631	1.0	3125	tags=28%, list=14%, signal=33%	
GOBP_REGULATION_OF_CATION_CHANNEL_ACTIVITY	GOBP_REGULATION_OF_CATION_CHANNEL_ACTIVITY		196	-0.4213483	-1.5633245	0.0	0.23139903	1.0	2546	tags=22%, list=11%, signal=25%	
GOBP_REGULATION_OF_CARDIAC_MUSCLE_CELL_ACTION_POTENTIAL	GOBP_REGULATION_OF_CARDIAC_MUSCLE_CELL_ACTION_POTENTIAL		27	-0.5835095	-1.5612023	0.022222223	0.23407392	1.0	3454	tags=37%, list=16%, signal=44%	
GOBP_CELL_DIFFERENTIATION_IN_SPINAL_CORD	GOBP_CELL_DIFFERENTIATION_IN_SPINAL_CORD		55	-0.50155413	-1.5611962	0.008944544	0.23237415	1.0	5269	tags=40%, list=24%, signal=52%	
GOBP_CENTRAL_NERVOUS_SYSTEM_NEURON_DIFFERENTIATION	GOBP_CENTRAL_NERVOUS_SYSTEM_NEURON_DIFFERENTIATION		204	-0.41651464	-1.5601773	0.003058104	0.23273455	1.0	3618	tags=25%, list=16%, signal=29%	
GOBP_POSITIVE_REGULATION_OF_ERBB_SIGNALING_PATHWAY	GOBP_POSITIVE_REGULATION_OF_ERBB_SIGNALING_PATHWAY		34	-0.54406905	-1.5585692	0.012704174	0.23455326	1.0	2976	tags=18%, list=13%, signal=20%	
GOBP_NEUROTRANSMITTER_GATED_ION_CHANNEL_CLUSTERING	GOBP_NEUROTRANSMITTER_GATED_ION_CHANNEL_CLUSTERING		22	-0.5981442	-1.5582494	0.027522936	0.23356038	1.0	1910	tags=32%, list=9%, signal=35%	
GOBP_MORPHOGENESIS_OF_AN_EPITHELIAL_SHEET	GOBP_MORPHOGENESIS_OF_AN_EPITHELIAL_SHEET		60	-0.49318638	-1.5569191	0.008802817	0.23463167	1.0	2769	tags=33%, list=12%, signal=38%	
GOBP_PEPTIDYL_THREONINE_MODIFICATION	GOBP_PEPTIDYL_THREONINE_MODIFICATION		123	-0.44127536	-1.5554059	0.0017482517	0.236199	1.0	3370	tags=27%, list=15%, signal=31%	
GOBP_ADULT_LOCOMOTORY_BEHAVIOR	GOBP_ADULT_LOCOMOTORY_BEHAVIOR		106	-0.45181292	-1.5535222	0.0034188034	0.23830861	1.0	3445	tags=23%, list=16%, signal=27%	
GOBP_P38MAPK_CASCADE	GOBP_P38MAPK_CASCADE		54	-0.49731642	-1.5523931	0.012302285	0.23914573	1.0	4382	tags=37%, list=20%, signal=46%	
GOBP_POSTSYNAPTIC_NEUROTRANSMITTER_RECEPTOR_INTERNALIZATION	GOBP_POSTSYNAPTIC_NEUROTRANSMITTER_RECEPTOR_INTERNALIZATION		31	-0.5531716	-1.551953	0.019469026	0.23845944	1.0	3429	tags=42%, list=15%, signal=50%	
GOBP_CARDIAC_VASCULAR_SMOOTH_MUSCLE_CELL_DIFFERENTIATION	GOBP_CARDIAC_VASCULAR_SMOOTH_MUSCLE_CELL_DIFFERENTIATION		17	-0.6243879	-1.5514531	0.02793296	0.23800407	1.0	1670	tags=29%, list=8%, signal=32%	
GOBP_THYROID_GLAND_DEVELOPMENT	GOBP_THYROID_GLAND_DEVELOPMENT		26	-0.5776999	-1.5501027	0.027272727	0.239206	1.0	6435	tags=62%, list=29%, signal=87%	
GOBP_ENDOCHONDRAL_BONE_GROWTH	GOBP_ENDOCHONDRAL_BONE_GROWTH		32	-0.552191	-1.548201	0.010810811	0.24149828	1.0	2163	tags=25%, list=10%, signal=28%	
GOBP_NEURAL_PRECURSOR_CELL_PROLIFERATION	GOBP_NEURAL_PRECURSOR_CELL_PROLIFERATION		204	-0.40933657	-1.5462525	0.0	0.24428214	1.0	2355	tags=19%, list=11%, signal=21%	
GOBP_PROTEIN_LOCALIZATION_TO_POSTSYNAPSE	GOBP_PROTEIN_LOCALIZATION_TO_POSTSYNAPSE		56	-0.496207	-1.5450537	0.012567325	0.24523231	1.0	2183	tags=27%, list=10%, signal=30%	
GOBP_TELENCEPHALON_DEVELOPMENT	GOBP_TELENCEPHALON_DEVELOPMENT		263	-0.40157196	-1.53936	0.0	0.2562331	1.0	3136	tags=24%, list=14%, signal=28%	
GOBP_SYNAPTIC_VESICLE_EXOCYTOSIS	GOBP_SYNAPTIC_VESICLE_EXOCYTOSIS		138	-0.42131153	-1.5361707	0.004846527	0.26189405	1.0	2818	tags=23%, list=13%, signal=26%	
GOBP_NEGATIVE_REGULATION_OF_MUSCLE_HYPERTROPHY	GOBP_NEGATIVE_REGULATION_OF_MUSCLE_HYPERTROPHY		35	-0.5267513	-1.5348792	0.018932875	0.26311055	1.0	3462	tags=37%, list=16%, signal=44%	
GOBP_ADENOHYPOPHYSIS_DEVELOPMENT	GOBP_ADENOHYPOPHYSIS_DEVELOPMENT		16	-0.6535168	-1.5348291	0.039106146	0.2614866	1.0	1861	tags=31%, list=8%, signal=34%	
GOBP_REGULATION_OF_NEURONAL_SYNAPTIC_PLASTICITY	GOBP_REGULATION_OF_NEURONAL_SYNAPTIC_PLASTICITY		73	-0.46771848	-1.5343232	0.0033500837	0.26104224	1.0	3205	tags=33%, list=14%, signal=38%	
GOBP_REGULATION_OF_SODIUM_ION_TRANSMEMBRANE_TRANSPORT	GOBP_REGULATION_OF_SODIUM_ION_TRANSMEMBRANE_TRANSPORT		70	-0.46876657	-1.5325521	0.008944544	0.26328155	1.0	2515	tags=21%, list=11%, signal=24%	
GOBP_NEGATIVE_REGULATION_OF_PEPTIDYL_THREONINE_PHOSPHORYLATION	GOBP_NEGATIVE_REGULATION_OF_PEPTIDYL_THREONINE_PHOSPHORYLATION		20	-0.6006663	-1.5323462	0.030131826	0.26205617	1.0	3063	tags=40%, list=14%, signal=46%	
GOBP_SODIUM_ION_TRANSMEMBRANE_TRANSPORT	GOBP_SODIUM_ION_TRANSMEMBRANE_TRANSPORT		153	-0.4220549	-1.5308949	0.0031746032	0.26379383	1.0	3484	tags=23%, list=16%, signal=27%	
GOBP_REGULATION_OF_HEART_RATE_BY_CARDIAC_CONDUCTION	GOBP_REGULATION_OF_HEART_RATE_BY_CARDIAC_CONDUCTION		39	-0.5186391	-1.5305539	0.018867925	0.26287022	1.0	3825	tags=33%, list=17%, signal=40%	
GOBP_POSITIVE_REGULATION_OF_HISTONE_H3_K4_METHYLATION	GOBP_POSITIVE_REGULATION_OF_HISTONE_H3_K4_METHYLATION		27	-0.548507	-1.5302829	0.03374778	0.2618293	1.0	5789	tags=48%, list=26%, signal=65%	
GOBP_CALCIUM_ION_REGULATED_EXOCYTOSIS_OF_NEUROTRANSMITTER	GOBP_CALCIUM_ION_REGULATED_EXOCYTOSIS_OF_NEUROTRANSMITTER		22	-0.58418417	-1.5293405	0.03468208	0.26225984	1.0	2183	tags=32%, list=10%, signal=35%	
GOBP_STEM_CELL_DEVELOPMENT	GOBP_STEM_CELL_DEVELOPMENT		98	-0.4507115	-1.5284641	0.00990099	0.2627929	1.0	4250	tags=31%, list=19%, signal=38%	
GOBP_ERYTHROCYTE_DEVELOPMENT	GOBP_ERYTHROCYTE_DEVELOPMENT		47	-0.49611187	-1.5273309	0.010752688	0.26389316	1.0	2315	tags=30%, list=10%, signal=33%	
GOBP_CALCIUM_ION_TRANSPORT_INTO_CYTOSOL	GOBP_CALCIUM_ION_TRANSPORT_INTO_CYTOSOL		33	-0.5357877	-1.5254517	0.034671534	0.26679024	1.0	906	tags=21%, list=4%, signal=22%	
GOBP_DEVELOPMENTAL_INDUCTION	GOBP_DEVELOPMENTAL_INDUCTION		41	-0.51427495	-1.5252929	0.024561403	0.26553836	1.0	2069	tags=29%, list=9%, signal=32%	
GOBP_CARDIAC_MUSCLE_CELL_DIFFERENTIATION	GOBP_CARDIAC_MUSCLE_CELL_DIFFERENTIATION		146	-0.42753187	-1.523906	0.0016474464	0.26751024	1.0	3695	tags=26%, list=17%, signal=31%	
GOBP_CELL_CELL_ADHESION_VIA_PLASMA_MEMBRANE_ADHESION_MOLECULES	GOBP_CELL_CELL_ADHESION_VIA_PLASMA_MEMBRANE_ADHESION_MOLECULES		216	-0.39974892	-1.5214084	0.0	0.2711776	1.0	4430	tags=30%, list=20%, signal=37%	
GOBP_SYNAPTIC_MEMBRANE_ADHESION	GOBP_SYNAPTIC_MEMBRANE_ADHESION		34	-0.5399611	-1.5213499	0.02640845	0.26965317	1.0	3457	tags=41%, list=16%, signal=49%	
GOBP_MYELOID_CELL_DEVELOPMENT	GOBP_MYELOID_CELL_DEVELOPMENT		97	-0.44125667	-1.5209944	0.008517887	0.26891863	1.0	2315	tags=24%, list=10%, signal=26%	
GOBP_HISTONE_H3_K27_METHYLATION	GOBP_HISTONE_H3_K27_METHYLATION		20	-0.59960705	-1.5190442	0.035906643	0.27201048	1.0	2520	tags=35%, list=11%, signal=39%	
GOBP_REGULATION_OF_DENDRITIC_SPINE_DEVELOPMENT	GOBP_REGULATION_OF_DENDRITIC_SPINE_DEVELOPMENT		84	-0.449924	-1.5189745	0.008103727	0.27057663	1.0	1727	tags=18%, list=8%, signal=19%	
GOBP_DETECTION_OF_MECHANICAL_STIMULUS_INVOLVED_IN_SENSORY_PERCEPTION_OF_SOUND	GOBP_DETECTION_OF_MECHANICAL_STIMULUS_INVOLVED_IN_SENSORY_PERCEPTION_OF_SOUND		22	-0.5834316	-1.5189162	0.026565464	0.26909682	1.0	4559	tags=50%, list=21%, signal=63%	
GOBP_MAMMARY_GLAND_EPITHELIAL_CELL_DIFFERENTIATION	GOBP_MAMMARY_GLAND_EPITHELIAL_CELL_DIFFERENTIATION		17	-0.61703557	-1.5185741	0.03763441	0.2682636	1.0	1035	tags=18%, list=5%, signal=18%	
GOBP_RESPONSE_TO_AUDITORY_STIMULUS	GOBP_RESPONSE_TO_AUDITORY_STIMULUS		26	-0.5712293	-1.5177258	0.026978416	0.2687423	1.0	1386	tags=31%, list=6%, signal=33%	
GOBP_PROTEIN_LOCALIZATION_TO_CYTOSKELETON	GOBP_PROTEIN_LOCALIZATION_TO_CYTOSKELETON		59	-0.48506257	-1.517612	0.015490534	0.26750067	1.0	3927	tags=34%, list=18%, signal=41%	
GOBP_REGULATION_OF_SYNAPSE_STRUCTURE_OR_ACTIVITY	GOBP_REGULATION_OF_SYNAPSE_STRUCTURE_OR_ACTIVITY		272	-0.39379707	-1.5175228	0.0	0.26611656	1.0	3478	tags=26%, list=16%, signal=31%	
GOBP_MEMORY	GOBP_MEMORY		158	-0.4182915	-1.5164005	0.0	0.2671709	1.0	2312	tags=25%, list=10%, signal=27%	
GOBP_TRABECULA_FORMATION	GOBP_TRABECULA_FORMATION		28	-0.55047584	-1.5156343	0.02962963	0.26744673	1.0	2168	tags=36%, list=10%, signal=40%	
GOBP_CGMP_METABOLIC_PROCESS	GOBP_CGMP_METABOLIC_PROCESS		17	-0.628164	-1.5149066	0.03429603	0.2677126	1.0	2614	tags=29%, list=12%, signal=33%	
GOBP_POSITIVE_REGULATION_OF_ACTIN_FILAMENT_POLYMERIZATION	GOBP_POSITIVE_REGULATION_OF_ACTIN_FILAMENT_POLYMERIZATION		53	-0.487246	-1.5130063	0.017123288	0.27058274	1.0	3132	tags=34%, list=14%, signal=39%	
GOBP_POSTSYNAPTIC_SIGNAL_TRANSDUCTION	GOBP_POSTSYNAPTIC_SIGNAL_TRANSDUCTION		52	-0.49977076	-1.5125989	0.0154373925	0.27004263	1.0	3712	tags=29%, list=17%, signal=35%	
GOBP_NEGATIVE_REGULATION_OF_ADENYLATE_CYCLASE_ACTIVITY	GOBP_NEGATIVE_REGULATION_OF_ADENYLATE_CYCLASE_ACTIVITY		15	-0.63041854	-1.5121313	0.036679536	0.2694469	1.0	4156	tags=53%, list=19%, signal=66%	
GOBP_SERTOLI_CELL_DIFFERENTIATION	GOBP_SERTOLI_CELL_DIFFERENTIATION		28	-0.54482514	-1.511337	0.029574862	0.26973504	1.0	1640	tags=25%, list=7%, signal=27%	
GOBP_MULTICELLULAR_ORGANISMAL_SIGNALING	GOBP_MULTICELLULAR_ORGANISMAL_SIGNALING		162	-0.41464987	-1.5102144	0.0051107327	0.27076584	1.0	3896	tags=27%, list=18%, signal=32%	
GOBP_CARDIAC_CHAMBER_DEVELOPMENT	GOBP_CARDIAC_CHAMBER_DEVELOPMENT		192	-0.4083612	-1.508938	0.0015432099	0.27234915	1.0	2945	tags=25%, list=13%, signal=29%	
GOBP_PROTEIN_HETEROTETRAMERIZATION	GOBP_PROTEIN_HETEROTETRAMERIZATION		15	-0.6336644	-1.5073062	0.04511278	0.27462745	1.0	3571	tags=40%, list=16%, signal=48%	
GOBP_CEREBELLAR_PURKINJE_CELL_LAYER_FORMATION	GOBP_CEREBELLAR_PURKINJE_CELL_LAYER_FORMATION		20	-0.5847567	-1.5065116	0.04227941	0.27496454	1.0	2629	tags=40%, list=12%, signal=45%	
GOBP_G1_TO_G0_TRANSITION	GOBP_G1_TO_G0_TRANSITION		18	-0.61066407	-1.504431	0.053030305	0.2783291	1.0	2899	tags=33%, list=13%, signal=38%	
GOBP_SPLEEN_DEVELOPMENT	GOBP_SPLEEN_DEVELOPMENT		45	-0.50034374	-1.5043105	0.024734983	0.27714404	1.0	5269	tags=40%, list=24%, signal=52%	
GOBP_REGULATION_OF_LONG_TERM_SYNAPTIC_DEPRESSION	GOBP_REGULATION_OF_LONG_TERM_SYNAPTIC_DEPRESSION		19	-0.5921367	-1.5041763	0.038043477	0.27591488	1.0	3491	tags=42%, list=16%, signal=50%	
GOBP_BEHAVIORAL_RESPONSE_TO_COCAINE	GOBP_BEHAVIORAL_RESPONSE_TO_COCAINE		20	-0.58649653	-1.5029563	0.03949731	0.2773001	1.0	852	tags=25%, list=4%, signal=26%	
GOBP_REGULATION_OF_NEUROTRANSMITTER_TRANSPORT	GOBP_REGULATION_OF_NEUROTRANSMITTER_TRANSPORT		139	-0.41874442	-1.5022789	0.0016286644	0.27746242	1.0	2818	tags=22%, list=13%, signal=25%	
GOBP_HEART_MORPHOGENESIS	GOBP_HEART_MORPHOGENESIS		276	-0.38513318	-1.5022353	0.0	0.27609384	1.0	3168	tags=24%, list=14%, signal=27%	
GOBP_REGULATION_OF_NERVOUS_SYSTEM_PROCESS	GOBP_REGULATION_OF_NERVOUS_SYSTEM_PROCESS		192	-0.4040238	-1.5001926	0.00309119	0.27936962	1.0	2733	tags=21%, list=12%, signal=24%	
GOBP_NEGATIVE_REGULATION_OF_DENDRITIC_SPINE_DEVELOPMENT	GOBP_NEGATIVE_REGULATION_OF_DENDRITIC_SPINE_DEVELOPMENT		17	-0.60945046	-1.4999925	0.054820415	0.27842748	1.0	1663	tags=24%, list=8%, signal=25%	
GOBP_VESICLE_FUSION_TO_PLASMA_MEMBRANE	GOBP_VESICLE_FUSION_TO_PLASMA_MEMBRANE		25	-0.5548996	-1.4997857	0.039927404	0.27753615	1.0	2672	tags=36%, list=12%, signal=41%	
GOBP_REGULATION_OF_PLATELET_DERIVED_GROWTH_FACTOR_RECEPTOR_SIGNALING_PATHWAY	GOBP_REGULATION_OF_PLATELET_DERIVED_GROWTH_FACTOR_RECEPTOR_SIGNALING_PATHWAY		25	-0.563975	-1.4997642	0.03442029	0.27618036	1.0	4106	tags=32%, list=19%, signal=39%	
GOBP_MAMMARY_GLAND_EPITHELIUM_DEVELOPMENT	GOBP_MAMMARY_GLAND_EPITHELIUM_DEVELOPMENT		78	-0.44581226	-1.4992651	0.0067911716	0.27583215	1.0	5645	tags=36%, list=25%, signal=48%	
GOBP_REGULATION_OF_STRIATED_MUSCLE_CONTRACTION	GOBP_REGULATION_OF_STRIATED_MUSCLE_CONTRACTION		85	-0.4412403	-1.4988135	0.008305647	0.27561066	1.0	3454	tags=25%, list=16%, signal=29%	
GOBP_INTERNEURON_MIGRATION	GOBP_INTERNEURON_MIGRATION		16	-0.62685144	-1.4987348	0.04779412	0.27439705	1.0	1772	tags=25%, list=8%, signal=27%	
GOBP_CARDIOCYTE_DIFFERENTIATION	GOBP_CARDIOCYTE_DIFFERENTIATION		184	-0.40135473	-1.4984503	0.0	0.27362564	1.0	4003	tags=26%, list=18%, signal=32%	
GOBP_REGULATION_OF_DENDRITE_DEVELOPMENT	GOBP_REGULATION_OF_DENDRITE_DEVELOPMENT		136	-0.4205575	-1.4956392	0.001633987	0.2789144	1.0	1951	tags=19%, list=9%, signal=21%	
GOBP_NEGATIVE_REGULATION_OF_SIGNAL_TRANSDUCTION_IN_ABSENCE_OF_LIGAND	GOBP_NEGATIVE_REGULATION_OF_SIGNAL_TRANSDUCTION_IN_ABSENCE_OF_LIGAND		31	-0.5417502	-1.4954479	0.035958905	0.27798754	1.0	2812	tags=32%, list=13%, signal=37%	
GOBP_NEGATIVE_REGULATION_OF_SODIUM_ION_TRANSPORT	GOBP_NEGATIVE_REGULATION_OF_SODIUM_ION_TRANSPORT		21	-0.59030205	-1.4953529	0.050632913	0.27678213	1.0	2052	tags=29%, list=9%, signal=31%	
GOBP_NEGATIVE_REGULATION_OF_PROTEIN_CONTAINING_COMPLEX_DISASSEMBLY	GOBP_NEGATIVE_REGULATION_OF_PROTEIN_CONTAINING_COMPLEX_DISASSEMBLY		92	-0.43764153	-1.4952054	0.009983361	0.2757608	1.0	2584	tags=21%, list=12%, signal=23%	
GOBP_DENDRITE_MORPHOGENESIS	GOBP_DENDRITE_MORPHOGENESIS		185	-0.40221453	-1.4951555	0.0045045046	0.27454346	1.0	3147	tags=25%, list=14%, signal=29%	
GOBP_PULMONARY_VALVE_MORPHOGENESIS	GOBP_PULMONARY_VALVE_MORPHOGENESIS		17	-0.6070989	-1.4935441	0.03818182	0.2767178	1.0	2367	tags=29%, list=11%, signal=33%	
GOBP_ADRENERGIC_RECEPTOR_SIGNALING_PATHWAY	GOBP_ADRENERGIC_RECEPTOR_SIGNALING_PATHWAY		32	-0.524453	-1.4933884	0.041818183	0.27571028	1.0	752	tags=16%, list=3%, signal=16%	
GOBP_G_PROTEIN_COUPLED_RECEPTOR_INTERNALIZATION	GOBP_G_PROTEIN_COUPLED_RECEPTOR_INTERNALIZATION		20	-0.58953863	-1.4933788	0.032136105	0.27442223	1.0	1770	tags=30%, list=8%, signal=33%	
GOBP_SERTOLI_CELL_DEVELOPMENT	GOBP_SERTOLI_CELL_DEVELOPMENT		21	-0.5917448	-1.4928395	0.04291045	0.27421936	1.0	1640	tags=29%, list=7%, signal=31%	
GOBP_TELENCEPHALON_GLIAL_CELL_MIGRATION	GOBP_TELENCEPHALON_GLIAL_CELL_MIGRATION		28	-0.54554147	-1.4913411	0.03345725	0.2760468	1.0	1468	tags=21%, list=7%, signal=23%	
GOBP_DETECTION_OF_MECHANICAL_STIMULUS	GOBP_DETECTION_OF_MECHANICAL_STIMULUS		64	-0.47072527	-1.4909192	0.017331023	0.2756266	1.0	4257	tags=33%, list=19%, signal=40%	
GOBP_MULTICELLULAR_ORGANISMAL_MOVEMENT	GOBP_MULTICELLULAR_ORGANISMAL_MOVEMENT		58	-0.47416705	-1.4902838	0.015789473	0.27581373	1.0	6141	tags=43%, list=28%, signal=59%	
GOBP_REGULATION_OF_CLATHRIN_DEPENDENT_ENDOCYTOSIS	GOBP_REGULATION_OF_CLATHRIN_DEPENDENT_ENDOCYTOSIS		18	-0.603087	-1.4891601	0.05783582	0.27717265	1.0	2638	tags=28%, list=12%, signal=32%	
GOBP_TRABECULA_MORPHOGENESIS	GOBP_TRABECULA_MORPHOGENESIS		55	-0.47420445	-1.4887804	0.02443281	0.27671033	1.0	2899	tags=33%, list=13%, signal=38%	
GOBP_HEART_VALVE_MORPHOGENESIS	GOBP_HEART_VALVE_MORPHOGENESIS		47	-0.49525186	-1.48795	0.015652174	0.2772617	1.0	5834	tags=36%, list=26%, signal=49%	
GOBP_BONE_GROWTH	GOBP_BONE_GROWTH		38	-0.511675	-1.4878428	0.027027028	0.27624485	1.0	2163	tags=24%, list=10%, signal=26%	
GOBP_SYNAPTIC_TRANSMISSION_DOPAMINERGIC	GOBP_SYNAPTIC_TRANSMISSION_DOPAMINERGIC		30	-0.54733175	-1.4873325	0.03717472	0.27622703	1.0	2082	tags=30%, list=9%, signal=33%	
GOBP_LATERAL_MESODERM_DEVELOPMENT	GOBP_LATERAL_MESODERM_DEVELOPMENT		18	-0.5981568	-1.4862527	0.04159132	0.27718934	1.0	2730	tags=28%, list=12%, signal=32%	
GOBP_POSITIVE_REGULATION_OF_MULTICELLULAR_ORGANISM_GROWTH	GOBP_POSITIVE_REGULATION_OF_MULTICELLULAR_ORGANISM_GROWTH		42	-0.49701372	-1.485983	0.033868093	0.27646682	1.0	2145	tags=17%, list=10%, signal=18%	
GOBP_CGMP_MEDIATED_SIGNALING	GOBP_CGMP_MEDIATED_SIGNALING		36	-0.509854	-1.4850681	0.024955437	0.27715087	1.0	2842	tags=19%, list=13%, signal=22%	
GOBP_REGULATION_OF_MUSCLE_CONTRACTION	GOBP_REGULATION_OF_MUSCLE_CONTRACTION		164	-0.4083637	-1.4847426	0.0033003301	0.27659875	1.0	3559	tags=24%, list=16%, signal=29%	
GOBP_CELL_JUNCTION_ASSEMBLY	GOBP_CELL_JUNCTION_ASSEMBLY		432	-0.36965567	-1.484247	0.0	0.27656734	1.0	4490	tags=31%, list=20%, signal=39%	
GOBP_NEGATIVE_REGULATION_OF_MACROAUTOPHAGY	GOBP_NEGATIVE_REGULATION_OF_MACROAUTOPHAGY		32	-0.51911354	-1.484189	0.04339964	0.27546716	1.0	5725	tags=47%, list=26%, signal=63%	
GOBP_ENDODERMAL_CELL_FATE_COMMITMENT	GOBP_ENDODERMAL_CELL_FATE_COMMITMENT		15	-0.6273367	-1.4841021	0.054054055	0.2744717	1.0	3969	tags=27%, list=18%, signal=32%	
GOBP_EPITHELIAL_CELL_DEVELOPMENT	GOBP_EPITHELIAL_CELL_DEVELOPMENT		239	-0.38846764	-1.4824048	0.0	0.2770592	1.0	3113	tags=24%, list=14%, signal=28%	
GOBP_CHROMATIN_REMODELING	GOBP_CHROMATIN_REMODELING		317	-0.37694988	-1.4815413	0.0014534884	0.27774814	1.0	4182	tags=28%, list=19%, signal=34%	
GOBP_BONE_TRABECULA_MORPHOGENESIS	GOBP_BONE_TRABECULA_MORPHOGENESIS		18	-0.5929548	-1.4799042	0.04494382	0.28008848	1.0	2899	tags=50%, list=13%, signal=57%	
GOBP_NEUROBLAST_DIVISION	GOBP_NEUROBLAST_DIVISION		16	-0.6220574	-1.4786192	0.054249547	0.28156507	1.0	5046	tags=50%, list=23%, signal=65%	
GOBP_RHYTHMIC_BEHAVIOR	GOBP_RHYTHMIC_BEHAVIOR		64	-0.4599341	-1.4780304	0.020512821	0.28159598	1.0	5133	tags=41%, list=23%, signal=53%	
GOBP_CALCIUM_ION_TRANSMEMBRANE_TRANSPORT_VIA_HIGH_VOLTAGE_GATED_CALCIUM_CHANNEL	GOBP_CALCIUM_ION_TRANSMEMBRANE_TRANSPORT_VIA_HIGH_VOLTAGE_GATED_CALCIUM_CHANNEL		15	-0.63346374	-1.4777918	0.045045044	0.2809436	1.0	5946	tags=60%, list=27%, signal=82%	
