NAME	GS<br> follow link to MSigDB	GS DETAILS	SIZE	ES	NES	NOM p-val	FDR q-val	FWER p-val	RANK AT MAX	LEADING EDGE	
GOBP_NEGATIVE_REGULATION_OF_B_CELL_MEDIATED_IMMUNITY	GOBP_NEGATIVE_REGULATION_OF_B_CELL_MEDIATED_IMMUNITY		17	0.6065766	1.5539614	0.040685225	0.25642142	1.0	2155	tags=47%, list=10%, signal=52%	
GOBP_FATTY_ACID_DERIVATIVE_METABOLIC_PROCESS	GOBP_FATTY_ACID_DERIVATIVE_METABOLIC_PROCESS		43	0.49453926	1.5523862	0.017632242	0.25750133	1.0	3991	tags=40%, list=18%, signal=48%	
GOBP_VESICLE_BUDDING_FROM_MEMBRANE	GOBP_VESICLE_BUDDING_FROM_MEMBRANE		76	0.4459357	1.5518289	0.009237875	0.2563964	1.0	4663	tags=30%, list=21%, signal=38%	
GOBP_REGULATION_OF_CILIUM_BEAT_FREQUENCY	GOBP_REGULATION_OF_CILIUM_BEAT_FREQUENCY		16	0.61662257	1.5507709	0.042410713	0.256458	1.0	4615	tags=50%, list=21%, signal=63%	
GOBP_NEGATIVE_REGULATION_OF_ENDOPLASMIC_RETICULUM_STRESS_INDUCED_INTRINSIC_APOPTOTIC_SIGNALING_PATHWAY	GOBP_NEGATIVE_REGULATION_OF_ENDOPLASMIC_RETICULUM_STRESS_INDUCED_INTRINSIC_APOPTOTIC_SIGNALING_PATHWAY		18	0.60355854	1.5500755	0.027956989	0.25583714	1.0	3034	tags=39%, list=14%, signal=45%	
GOBP_POLYAMINE_BIOSYNTHETIC_PROCESS	GOBP_POLYAMINE_BIOSYNTHETIC_PROCESS		15	0.63712007	1.5488265	0.03761062	0.25617486	1.0	1631	tags=27%, list=7%, signal=29%	
GOBP_REGULATION_OF_EXTRINSIC_APOPTOTIC_SIGNALING_PATHWAY_VIA_DEATH_DOMAIN_RECEPTORS	GOBP_REGULATION_OF_EXTRINSIC_APOPTOTIC_SIGNALING_PATHWAY_VIA_DEATH_DOMAIN_RECEPTORS		50	0.4897598	1.5487884	0.0069444445	0.25420225	1.0	3450	tags=34%, list=16%, signal=40%	
GOBP_RESPONSE_TO_ZINC_ION	GOBP_RESPONSE_TO_ZINC_ION		36	0.52154845	1.5438532	0.021951219	0.26319435	1.0	3714	tags=31%, list=17%, signal=37%	
GOBP_PYRIMIDINE_NUCLEOTIDE_CATABOLIC_PROCESS	GOBP_PYRIMIDINE_NUCLEOTIDE_CATABOLIC_PROCESS		16	0.6146892	1.5429285	0.027896997	0.26308307	1.0	1008	tags=13%, list=5%, signal=13%	
GOBP_RRNA_METHYLATION	GOBP_RRNA_METHYLATION		21	0.57759506	1.542795	0.023255814	0.26122487	1.0	4698	tags=43%, list=21%, signal=54%	
GOBP_REGULATION_OF_RESPONSE_TO_TUMOR_CELL	GOBP_REGULATION_OF_RESPONSE_TO_TUMOR_CELL		31	0.54092795	1.5421678	0.029279279	0.26028883	1.0	3514	tags=29%, list=16%, signal=34%	
GOBP_ATP_SYNTHESIS_COUPLED_ELECTRON_TRANSPORT	GOBP_ATP_SYNTHESIS_COUPLED_ELECTRON_TRANSPORT		59	0.46634287	1.540258	0.019184653	0.26220402	1.0	3825	tags=29%, list=17%, signal=35%	
GOBP_POSITIVE_REGULATION_OF_ATP_DEPENDENT_ACTIVITY	GOBP_POSITIVE_REGULATION_OF_ATP_DEPENDENT_ACTIVITY		43	0.49078155	1.5398015	0.015384615	0.2610127	1.0	3774	tags=35%, list=17%, signal=42%	
GOBP_REGULATION_OF_COAGULATION	GOBP_REGULATION_OF_COAGULATION		74	0.44597122	1.5386628	0.004651163	0.26145458	1.0	2833	tags=26%, list=13%, signal=29%	
GOBP_REGULATION_OF_CILIUM_MOVEMENT	GOBP_REGULATION_OF_CILIUM_MOVEMENT		38	0.5222739	1.538268	0.0066815144	0.26027992	1.0	5746	tags=42%, list=26%, signal=57%	
GOBP_LIPOPROTEIN_LOCALIZATION	GOBP_LIPOPROTEIN_LOCALIZATION		18	0.59225345	1.537993	0.040084388	0.2587619	1.0	3677	tags=44%, list=17%, signal=53%	
GOBP_LATE_ENDOSOME_TO_VACUOLE_TRANSPORT	GOBP_LATE_ENDOSOME_TO_VACUOLE_TRANSPORT		27	0.5502665	1.5365235	0.015452539	0.25959727	1.0	4542	tags=56%, list=20%, signal=70%	
GOBP_REGULATION_OF_CELL_FATE_SPECIFICATION	GOBP_REGULATION_OF_CELL_FATE_SPECIFICATION		29	0.53095585	1.5349777	0.025171624	0.26089153	1.0	614	tags=17%, list=3%, signal=18%	
GOBP_TRNA_PROCESSING	GOBP_TRNA_PROCESSING		120	0.41084555	1.533508	0.0024875621	0.26184347	1.0	3418	tags=28%, list=15%, signal=33%	
GOBP_ESTABLISHMENT_OF_PROTEIN_LOCALIZATION_TO_TELOMERE	GOBP_ESTABLISHMENT_OF_PROTEIN_LOCALIZATION_TO_TELOMERE		18	0.5879711	1.5233833	0.042410713	0.28132948	1.0	1544	tags=33%, list=7%, signal=36%	
GOBP_AEROBIC_RESPIRATION	GOBP_AEROBIC_RESPIRATION		169	0.39099103	1.522751	0.0	0.2805049	1.0	4234	tags=28%, list=19%, signal=35%	
GOBP_PROTEIN_TRANSMEMBRANE_TRANSPORT	GOBP_PROTEIN_TRANSMEMBRANE_TRANSPORT		57	0.45748565	1.5223143	0.020044543	0.27936444	1.0	2039	tags=16%, list=9%, signal=17%	
GOBP_MONOCARBOXYLIC_ACID_BIOSYNTHETIC_PROCESS	GOBP_MONOCARBOXYLIC_ACID_BIOSYNTHETIC_PROCESS		204	0.38148803	1.5208747	0.002762431	0.28048763	1.0	3571	tags=25%, list=16%, signal=30%	
GOBP_LEUKOCYTE_MEDIATED_CYTOTOXICITY	GOBP_LEUKOCYTE_MEDIATED_CYTOTOXICITY		152	0.40039593	1.5193198	0.0	0.28202927	1.0	3635	tags=26%, list=16%, signal=31%	
GOBP_RETROGRADE_VESICLE_MEDIATED_TRANSPORT_GOLGI_TO_ENDOPLASMIC_RETICULUM	GOBP_RETROGRADE_VESICLE_MEDIATED_TRANSPORT_GOLGI_TO_ENDOPLASMIC_RETICULUM		45	0.48582247	1.5188081	0.01635514	0.28110746	1.0	1393	tags=18%, list=6%, signal=19%	
GOBP_CELLULAR_MODIFIED_AMINO_ACID_METABOLIC_PROCESS	GOBP_CELLULAR_MODIFIED_AMINO_ACID_METABOLIC_PROCESS		194	0.38593078	1.5173514	0.0029239766	0.28249654	1.0	4276	tags=30%, list=19%, signal=37%	
GOBP_SPHINGOLIPID_BIOSYNTHETIC_PROCESS	GOBP_SPHINGOLIPID_BIOSYNTHETIC_PROCESS		97	0.41951445	1.5165458	0.0	0.28217724	1.0	3518	tags=27%, list=16%, signal=32%	
GOBP_LIPID_CATABOLIC_PROCESS	GOBP_LIPID_CATABOLIC_PROCESS		331	0.36831325	1.516445	0.0	0.28044826	1.0	3499	tags=27%, list=16%, signal=31%	
GOBP_ANATOMICAL_STRUCTURE_ARRANGEMENT	GOBP_ANATOMICAL_STRUCTURE_ARRANGEMENT		20	0.5870222	1.514721	0.045454547	0.28220865	1.0	1322	tags=25%, list=6%, signal=27%	
GOBP_GLYCOSIDE_METABOLIC_PROCESS	GOBP_GLYCOSIDE_METABOLIC_PROCESS		16	0.59990954	1.5128019	0.041394334	0.28457797	1.0	5094	tags=56%, list=23%, signal=73%	
GOBP_NEGATIVE_REGULATION_OF_NEURAL_PRECURSOR_CELL_PROLIFERATION	GOBP_NEGATIVE_REGULATION_OF_NEURAL_PRECURSOR_CELL_PROLIFERATION		31	0.5104214	1.5126834	0.023094688	0.2828882	1.0	4236	tags=42%, list=19%, signal=52%	
GOBP_VESICLE_TETHERING	GOBP_VESICLE_TETHERING		30	0.5233779	1.5122457	0.03803132	0.28197515	1.0	3988	tags=33%, list=18%, signal=41%	
GOBP_POSITIVE_REGULATION_OF_SEQUESTERING_OF_CALCIUM_ION	GOBP_POSITIVE_REGULATION_OF_SEQUESTERING_OF_CALCIUM_ION		17	0.5964468	1.5104035	0.0372807	0.2842435	1.0	2398	tags=24%, list=11%, signal=26%	
GOBP_TOXIN_TRANSPORT	GOBP_TOXIN_TRANSPORT		42	0.4871407	1.5100095	0.027334852	0.28313413	1.0	764	tags=21%, list=3%, signal=22%	
GOBP_PROSTANOID_BIOSYNTHETIC_PROCESS	GOBP_PROSTANOID_BIOSYNTHETIC_PROCESS		30	0.526276	1.5097184	0.016949153	0.28186086	1.0	4380	tags=33%, list=20%, signal=41%	
GOBP_CENTROMERE_COMPLEX_ASSEMBLY	GOBP_CENTROMERE_COMPLEX_ASSEMBLY		30	0.52328503	1.5096931	0.02739726	0.28008738	1.0	3924	tags=40%, list=18%, signal=49%	
GOBP_L_AMINO_ACID_TRANSPORT	GOBP_L_AMINO_ACID_TRANSPORT		59	0.45368227	1.5082968	0.013605442	0.281329	1.0	1782	tags=15%, list=8%, signal=17%	
GOBP_SULFUR_COMPOUND_METABOLIC_PROCESS	GOBP_SULFUR_COMPOUND_METABOLIC_PROCESS		317	0.3619971	1.5074226	0.0	0.28136018	1.0	3185	tags=23%, list=14%, signal=26%	
GOBP_NUCLEOSIDE_BISPHOSPHATE_METABOLIC_PROCESS	GOBP_NUCLEOSIDE_BISPHOSPHATE_METABOLIC_PROCESS		105	0.4089574	1.5053066	0.0075376886	0.2841655	1.0	3799	tags=30%, list=17%, signal=37%	
GOBP_DNA_DOUBLE_STRAND_BREAK_PROCESSING	GOBP_DNA_DOUBLE_STRAND_BREAK_PROCESSING		20	0.5725576	1.5039802	0.057939913	0.2855553	1.0	3413	tags=45%, list=15%, signal=53%	
GOBP_MEMBRANE_FISSION	GOBP_MEMBRANE_FISSION		31	0.5212842	1.5019362	0.020881671	0.28830224	1.0	5939	tags=52%, list=27%, signal=70%	
GOBP_DEFENSE_RESPONSE_TO_GRAM_POSITIVE_BACTERIUM	GOBP_DEFENSE_RESPONSE_TO_GRAM_POSITIVE_BACTERIUM		114	0.40093103	1.5004433	0.0026954177	0.28949523	1.0	2514	tags=19%, list=11%, signal=22%	
GOBP_PYRIMIDINE_DEOXYRIBONUCLEOTIDE_METABOLIC_PROCESS	GOBP_PYRIMIDINE_DEOXYRIBONUCLEOTIDE_METABOLIC_PROCESS		22	0.55548525	1.5001919	0.045351475	0.2881567	1.0	6289	tags=45%, list=28%, signal=63%	
GOBP_NATURAL_KILLER_CELL_MEDIATED_IMMUNITY	GOBP_NATURAL_KILLER_CELL_MEDIATED_IMMUNITY		78	0.42725888	1.4991827	0.009803922	0.28840464	1.0	3635	tags=29%, list=16%, signal=35%	
GOBP_CELLULAR_LIPID_CATABOLIC_PROCESS	GOBP_CELLULAR_LIPID_CATABOLIC_PROCESS		227	0.3707949	1.495551	0.0	0.29449046	1.0	3499	tags=28%, list=16%, signal=33%	
GOBP_NUCLEOTIDE_SUGAR_METABOLIC_PROCESS	GOBP_NUCLEOTIDE_SUGAR_METABOLIC_PROCESS		33	0.49435517	1.4951652	0.027586207	0.29351568	1.0	5813	tags=42%, list=26%, signal=57%	
GOBP_REGULATION_OF_AMINO_ACID_TRANSMEMBRANE_TRANSPORT	GOBP_REGULATION_OF_AMINO_ACID_TRANSMEMBRANE_TRANSPORT		17	0.59116876	1.4942554	0.04494382	0.29370242	1.0	3322	tags=29%, list=15%, signal=35%	
GOBP_REGULATION_OF_VESICLE_SIZE	GOBP_REGULATION_OF_VESICLE_SIZE		19	0.5659085	1.494238	0.03628118	0.29193684	1.0	4760	tags=47%, list=21%, signal=60%	
GOBP_NEGATIVE_REGULATION_OF_VASCULAR_ASSOCIATED_SMOOTH_MUSCLE_CELL_PROLIFERATION	GOBP_NEGATIVE_REGULATION_OF_VASCULAR_ASSOCIATED_SMOOTH_MUSCLE_CELL_PROLIFERATION		33	0.5089459	1.4844207	0.03087886	0.31258452	1.0	3625	tags=36%, list=16%, signal=43%	
GOBP_MYELOID_CELL_APOPTOTIC_PROCESS	GOBP_MYELOID_CELL_APOPTOTIC_PROCESS		45	0.46574932	1.4840871	0.02739726	0.31138483	1.0	3607	tags=36%, list=16%, signal=42%	
GOBP_PYRIMIDINE_CONTAINING_COMPOUND_CATABOLIC_PROCESS	GOBP_PYRIMIDINE_CONTAINING_COMPOUND_CATABOLIC_PROCESS		28	0.530019	1.4835402	0.039534885	0.31082726	1.0	1897	tags=18%, list=9%, signal=20%	
GOBP_MEMBRANE_LIPID_CATABOLIC_PROCESS	GOBP_MEMBRANE_LIPID_CATABOLIC_PROCESS		35	0.502964	1.4812777	0.03153153	0.3144827	1.0	3299	tags=34%, list=15%, signal=40%	
GOBP_INTEGRATED_STRESS_RESPONSE_SIGNALING	GOBP_INTEGRATED_STRESS_RESPONSE_SIGNALING		19	0.56870776	1.4788996	0.06776181	0.31836283	1.0	2731	tags=42%, list=12%, signal=48%	
GOBP_POSITIVE_REGULATION_OF_RESPONSE_TO_TUMOR_CELL	GOBP_POSITIVE_REGULATION_OF_RESPONSE_TO_TUMOR_CELL		20	0.5644631	1.4778284	0.045738045	0.3189343	1.0	2853	tags=30%, list=13%, signal=34%	
GOBP_REGULATION_OF_CELL_ADHESION_MEDIATED_BY_INTEGRIN	GOBP_REGULATION_OF_CELL_ADHESION_MEDIATED_BY_INTEGRIN		49	0.46951336	1.475088	0.02200489	0.32333994	1.0	2854	tags=31%, list=13%, signal=35%	
GOBP_ORGANIC_ACID_BIOSYNTHETIC_PROCESS	GOBP_ORGANIC_ACID_BIOSYNTHETIC_PROCESS		287	0.3603779	1.4749255	0.0	0.32180873	1.0	3584	tags=24%, list=16%, signal=28%	
GOBP_LATE_ENDOSOME_TO_VACUOLE_TRANSPORT_VIA_MULTIVESICULAR_BODY_SORTING_PATHWAY	GOBP_LATE_ENDOSOME_TO_VACUOLE_TRANSPORT_VIA_MULTIVESICULAR_BODY_SORTING_PATHWAY		16	0.6042867	1.4715695	0.054466233	0.3280076	1.0	4542	tags=69%, list=20%, signal=86%	
GOBP_INORGANIC_ANION_TRANSMEMBRANE_TRANSPORT	GOBP_INORGANIC_ANION_TRANSMEMBRANE_TRANSPORT		76	0.423485	1.4709321	0.019002376	0.3276143	1.0	2334	tags=21%, list=11%, signal=23%	
GOBP_REGULATION_OF_ACUTE_INFLAMMATORY_RESPONSE_TO_ANTIGENIC_STIMULUS	GOBP_REGULATION_OF_ACUTE_INFLAMMATORY_RESPONSE_TO_ANTIGENIC_STIMULUS		17	0.5646297	1.4707605	0.06854839	0.3262332	1.0	1826	tags=29%, list=8%, signal=32%	
GOBP_QUINONE_METABOLIC_PROCESS	GOBP_QUINONE_METABOLIC_PROCESS		37	0.4894684	1.4702308	0.042755343	0.32557595	1.0	3496	tags=27%, list=16%, signal=32%	
GOBP_POSITIVE_REGULATION_OF_TELOMERASE_ACTIVITY	GOBP_POSITIVE_REGULATION_OF_TELOMERASE_ACTIVITY		34	0.49211356	1.4700874	0.028508771	0.3240526	1.0	764	tags=18%, list=3%, signal=18%	
GOBP_CELLULAR_RESPONSE_TO_TOXIC_SUBSTANCE	GOBP_CELLULAR_RESPONSE_TO_TOXIC_SUBSTANCE		50	0.4607726	1.4695184	0.027777778	0.3237376	1.0	2903	tags=30%, list=13%, signal=34%	
GOBP_GLYCOSYL_COMPOUND_CATABOLIC_PROCESS	GOBP_GLYCOSYL_COMPOUND_CATABOLIC_PROCESS		28	0.5130394	1.4694018	0.037815128	0.32220003	1.0	2922	tags=32%, list=13%, signal=37%	
GOBP_TRNA_MODIFICATION	GOBP_TRNA_MODIFICATION		83	0.41755992	1.4672277	0.014285714	0.32539284	1.0	3686	tags=31%, list=17%, signal=37%	
GOBP_RIBONUCLEOPROTEIN_COMPLEX_SUBUNIT_ORGANIZATION	GOBP_RIBONUCLEOPROTEIN_COMPLEX_SUBUNIT_ORGANIZATION		175	0.37503335	1.4638029	0.0026809652	0.33193052	1.0	2957	tags=22%, list=13%, signal=26%	
GOBP_XENOBIOTIC_METABOLIC_PROCESS	GOBP_XENOBIOTIC_METABOLIC_PROCESS		93	0.4063129	1.4614166	0.009756098	0.3360462	1.0	3342	tags=26%, list=15%, signal=30%	
GOBP_REGULATION_OF_WOUND_HEALING	GOBP_REGULATION_OF_WOUND_HEALING		132	0.38883463	1.4593437	0.013368984	0.33920687	1.0	2833	tags=25%, list=13%, signal=28%	
GOBP_RRNA_METABOLIC_PROCESS	GOBP_RRNA_METABOLIC_PROCESS		251	0.35957998	1.4593327	0.0	0.3373747	1.0	3271	tags=23%, list=15%, signal=26%	
GOBP_COPII_COATED_VESICLE_BUDDING	GOBP_COPII_COATED_VESICLE_BUDDING		35	0.484904	1.4575088	0.041860465	0.34011555	1.0	3524	tags=29%, list=16%, signal=34%	
GOBP_MONOCYTE_CHEMOTACTIC_PROTEIN_1_PRODUCTION	GOBP_MONOCYTE_CHEMOTACTIC_PROTEIN_1_PRODUCTION		28	0.5192722	1.4571191	0.044345897	0.33928037	1.0	535	tags=14%, list=2%, signal=15%	
GOBP_THIOESTER_METABOLIC_PROCESS	GOBP_THIOESTER_METABOLIC_PROCESS		87	0.42015883	1.4571106	0.02020202	0.3374769	1.0	3688	tags=32%, list=17%, signal=38%	
GOBP_SYNAPTONEMAL_COMPLEX_ORGANIZATION	GOBP_SYNAPTONEMAL_COMPLEX_ORGANIZATION		26	0.5177567	1.4566274	0.048245613	0.33685243	1.0	2391	tags=27%, list=11%, signal=30%	
GOBP_GLYCOSYL_COMPOUND_METABOLIC_PROCESS	GOBP_GLYCOSYL_COMPOUND_METABOLIC_PROCESS		74	0.4207236	1.4554	0.014492754	0.33802423	1.0	3087	tags=30%, list=14%, signal=34%	
GOBP_CHLORIDE_TRANSMEMBRANE_TRANSPORT	GOBP_CHLORIDE_TRANSMEMBRANE_TRANSPORT		54	0.4489856	1.4548569	0.041564792	0.33752128	1.0	2334	tags=24%, list=11%, signal=27%	
GOBP_VESICLE_TARGETING_ROUGH_ER_TO_CIS_GOLGI	GOBP_VESICLE_TARGETING_ROUGH_ER_TO_CIS_GOLGI		20	0.5557431	1.4542857	0.060674157	0.33702588	1.0	6575	tags=60%, list=30%, signal=85%	
GOBP_CARBOHYDRATE_DERIVATIVE_CATABOLIC_PROCESS	GOBP_CARBOHYDRATE_DERIVATIVE_CATABOLIC_PROCESS		149	0.3798669	1.4526762	0.005194805	0.33942315	1.0	3928	tags=26%, list=18%, signal=31%	
GOBP_NEGATIVE_REGULATION_OF_PHAGOCYTOSIS	GOBP_NEGATIVE_REGULATION_OF_PHAGOCYTOSIS		25	0.519304	1.4510237	0.055427253	0.34173763	1.0	3880	tags=36%, list=18%, signal=44%	
GOBP_ESTABLISHMENT_OF_PROTEIN_LOCALIZATION_TO_MITOCHONDRIAL_MEMBRANE	GOBP_ESTABLISHMENT_OF_PROTEIN_LOCALIZATION_TO_MITOCHONDRIAL_MEMBRANE		26	0.5145671	1.4501002	0.04989154	0.34216312	1.0	2711	tags=31%, list=12%, signal=35%	
GOBP_REGULATION_OF_TRANSLATIONAL_INITIATION	GOBP_REGULATION_OF_TRANSLATIONAL_INITIATION		63	0.42946425	1.4496543	0.012019231	0.34161943	1.0	3078	tags=29%, list=14%, signal=33%	
GOBP_POSITIVE_REGULATION_OF_TRANSLATION	GOBP_POSITIVE_REGULATION_OF_TRANSLATION		139	0.3831192	1.4488206	0.0026954177	0.3419462	1.0	3238	tags=24%, list=15%, signal=28%	
GOBP_CELLULAR_RESPONSE_TO_HEAT	GOBP_CELLULAR_RESPONSE_TO_HEAT		52	0.45649144	1.4479969	0.044496488	0.34210214	1.0	3189	tags=29%, list=14%, signal=34%	
GOBP_RNA_TEMPLATED_DNA_BIOSYNTHETIC_PROCESS	GOBP_RNA_TEMPLATED_DNA_BIOSYNTHETIC_PROCESS		62	0.43595234	1.4452882	0.018518519	0.34693646	1.0	1544	tags=18%, list=7%, signal=19%	
GOBP_MEMBRANE_LIPID_BIOSYNTHETIC_PROCESS	GOBP_MEMBRANE_LIPID_BIOSYNTHETIC_PROCESS		131	0.38527676	1.4423647	0.0	0.352249	1.0	4184	tags=30%, list=19%, signal=36%	
GOBP_PEROXISOME_ORGANIZATION	GOBP_PEROXISOME_ORGANIZATION		36	0.4745296	1.4418308	0.0372807	0.3516685	1.0	3651	tags=36%, list=16%, signal=43%	
GOBP_POSITIVE_REGULATION_OF_DNA_BIOSYNTHETIC_PROCESS	GOBP_POSITIVE_REGULATION_OF_DNA_BIOSYNTHETIC_PROCESS		80	0.4130639	1.4407144	0.023419203	0.35256886	1.0	3257	tags=28%, list=15%, signal=32%	
GOBP_TRNA_METHYLATION	GOBP_TRNA_METHYLATION		35	0.48189563	1.4390951	0.040189125	0.35480577	1.0	3330	tags=37%, list=15%, signal=44%	
GOBP_REGULATION_OF_PROTEIN_STABILITY	GOBP_REGULATION_OF_PROTEIN_STABILITY		306	0.34714594	1.4390512	0.0	0.3531446	1.0	3676	tags=25%, list=17%, signal=30%	
GOBP_TRNA_METABOLIC_PROCESS	GOBP_TRNA_METABOLIC_PROCESS		172	0.36779293	1.4381232	0.0076923077	0.35342693	1.0	3973	tags=28%, list=18%, signal=34%	
GOBP_NCRNA_PROCESSING	GOBP_NCRNA_PROCESSING		397	0.34094146	1.4376593	0.0	0.35287994	1.0	3330	tags=23%, list=15%, signal=26%	
GOBP_PROTEIN_K63_LINKED_UBIQUITINATION	GOBP_PROTEIN_K63_LINKED_UBIQUITINATION		63	0.4303571	1.4363569	0.011520738	0.35442138	1.0	2967	tags=25%, list=13%, signal=29%	
GOBP_AMP_BIOSYNTHETIC_PROCESS	GOBP_AMP_BIOSYNTHETIC_PROCESS		15	0.58131963	1.432349	0.07522124	0.3627785	1.0	2435	tags=33%, list=11%, signal=37%	
GOBP_CELL_CELL_RECOGNITION	GOBP_CELL_CELL_RECOGNITION		75	0.41231188	1.4315528	0.02284264	0.3630514	1.0	5194	tags=37%, list=23%, signal=49%	
GOBP_HEPATOCYTE_APOPTOTIC_PROCESS	GOBP_HEPATOCYTE_APOPTOTIC_PROCESS		23	0.5196103	1.4303474	0.06711409	0.3644472	1.0	3169	tags=48%, list=14%, signal=56%	
GOBP_REGULATION_OF_RESPONSE_TO_ENDOPLASMIC_RETICULUM_STRESS	GOBP_REGULATION_OF_RESPONSE_TO_ENDOPLASMIC_RETICULUM_STRESS		74	0.4208881	1.4301636	0.019559903	0.36318007	1.0	3224	tags=34%, list=15%, signal=39%	
GOBP_NEGATIVE_REGULATION_OF_STEM_CELL_POPULATION_MAINTENANCE	GOBP_NEGATIVE_REGULATION_OF_STEM_CELL_POPULATION_MAINTENANCE		25	0.5184123	1.4293896	0.058411215	0.36325216	1.0	3935	tags=36%, list=18%, signal=44%	
GOBP_AMINO_ACID_IMPORT_ACROSS_PLASMA_MEMBRANE	GOBP_AMINO_ACID_IMPORT_ACROSS_PLASMA_MEMBRANE		48	0.45070708	1.4291346	0.028761063	0.3621588	1.0	1650	tags=17%, list=7%, signal=18%	
GOBP_CELLULAR_TRANSITION_METAL_ION_HOMEOSTASIS	GOBP_CELLULAR_TRANSITION_METAL_ION_HOMEOSTASIS		104	0.3906387	1.4276193	0.015075377	0.36461625	1.0	3009	tags=26%, list=14%, signal=30%	
GOBP_CELL_CELL_ADHESION_MEDIATED_BY_INTEGRIN	GOBP_CELL_CELL_ADHESION_MEDIATED_BY_INTEGRIN		18	0.5617843	1.4242744	0.06349207	0.37179703	1.0	4140	tags=56%, list=19%, signal=68%	
GOBP_CELL_KILLING	GOBP_CELL_KILLING		214	0.36117315	1.4235197	0.008241759	0.3719403	1.0	3659	tags=24%, list=17%, signal=29%	
GOBP_TRANSITION_METAL_ION_HOMEOSTASIS	GOBP_TRANSITION_METAL_ION_HOMEOSTASIS		129	0.38475373	1.4234526	0.008108108	0.37038594	1.0	3009	tags=25%, list=14%, signal=29%	
GOBP_IRE1_MEDIATED_UNFOLDED_PROTEIN_RESPONSE	GOBP_IRE1_MEDIATED_UNFOLDED_PROTEIN_RESPONSE		15	0.58327407	1.4230046	0.08315565	0.3698603	1.0	2731	tags=33%, list=12%, signal=38%	
GOBP_NEGATIVE_REGULATION_OF_FATTY_ACID_OXIDATION	GOBP_NEGATIVE_REGULATION_OF_FATTY_ACID_OXIDATION		18	0.5658543	1.4221499	0.07268722	0.37038326	1.0	1922	tags=17%, list=9%, signal=18%	
GOBP_REGULATION_OF_CILIUM_DEPENDENT_CELL_MOTILITY	GOBP_REGULATION_OF_CILIUM_DEPENDENT_CELL_MOTILITY		28	0.49919483	1.4219772	0.058426965	0.36916012	1.0	4852	tags=32%, list=22%, signal=41%	
GOBP_PHOSPHATIDYLCHOLINE_BIOSYNTHETIC_PROCESS	GOBP_PHOSPHATIDYLCHOLINE_BIOSYNTHETIC_PROCESS		22	0.53514296	1.4201933	0.067391306	0.37221932	1.0	4706	tags=41%, list=21%, signal=52%	
GOBP_ESTABLISHMENT_OF_PROTEIN_LOCALIZATION_TO_ORGANELLE	GOBP_ESTABLISHMENT_OF_PROTEIN_LOCALIZATION_TO_ORGANELLE		418	0.33216453	1.4200236	0.0	0.3709193	1.0	4349	tags=27%, list=20%, signal=33%	
GOBP_AXONEMAL_DYNEIN_COMPLEX_ASSEMBLY	GOBP_AXONEMAL_DYNEIN_COMPLEX_ASSEMBLY		27	0.49789456	1.4198592	0.05643341	0.36963096	1.0	4311	tags=41%, list=19%, signal=51%	
GOBP_NEGATIVE_REGULATION_OF_COAGULATION	GOBP_NEGATIVE_REGULATION_OF_COAGULATION		52	0.4415244	1.419528	0.03263403	0.36882186	1.0	4284	tags=33%, list=19%, signal=40%	
GOBP_SPERM_EGG_RECOGNITION	GOBP_SPERM_EGG_RECOGNITION		56	0.42955077	1.4185498	0.036363635	0.36954427	1.0	3945	tags=27%, list=18%, signal=33%	
GOBP_POSITIVE_REGULATION_OF_CYTOPLASMIC_TRANSLATION	GOBP_POSITIVE_REGULATION_OF_CYTOPLASMIC_TRANSLATION		17	0.56187475	1.4185085	0.083690986	0.36798906	1.0	355	tags=18%, list=2%, signal=18%	
GOBP_GRANULOCYTE_MIGRATION	GOBP_GRANULOCYTE_MIGRATION		156	0.36835375	1.4183707	0.002762431	0.36671785	1.0	3670	tags=28%, list=17%, signal=34%	
GOBP_MITOCHONDRIAL_GENE_EXPRESSION	GOBP_MITOCHONDRIAL_GENE_EXPRESSION		164	0.36740112	1.4175632	0.0056818184	0.3671262	1.0	5457	tags=39%, list=25%, signal=51%	
GOBP_MITOCHONDRIAL_RESPIRATORY_CHAIN_COMPLEX_ASSEMBLY	GOBP_MITOCHONDRIAL_RESPIRATORY_CHAIN_COMPLEX_ASSEMBLY		85	0.40163177	1.4174856	0.030690538	0.36575153	1.0	3123	tags=22%, list=14%, signal=26%	
GOBP_ELECTRON_TRANSPORT_CHAIN	GOBP_ELECTRON_TRANSPORT_CHAIN		92	0.3982703	1.4174359	0.012254902	0.3642538	1.0	4225	tags=27%, list=19%, signal=33%	
GOBP_CELLULAR_RESPONSE_TO_IONIZING_RADIATION	GOBP_CELLULAR_RESPONSE_TO_IONIZING_RADIATION		75	0.40709868	1.4157815	0.019559903	0.36652	1.0	4335	tags=33%, list=20%, signal=41%	
GOBP_MITOCHONDRIAL_CALCIUM_ION_HOMEOSTASIS	GOBP_MITOCHONDRIAL_CALCIUM_ION_HOMEOSTASIS		29	0.4977762	1.4156309	0.051454138	0.36532184	1.0	1414	tags=21%, list=6%, signal=22%	
GOBP_NEUTROPHIL_MIGRATION	GOBP_NEUTROPHIL_MIGRATION		126	0.38225287	1.4144893	0.020253165	0.3666012	1.0	3659	tags=29%, list=17%, signal=35%	
