NAME,SIZE,ES,NES,NOM p-val,FDR q-val,FWER p-val,RANK AT MAX,posneg
GOBP_AMP_BIOSYNTHETIC_PROCESS,15,0.58131963,1.432349,0.07522124,0.3627785,1,2435,pos
GOBP_CELL_CELL_RECOGNITION,75,0.41231188,1.4315528,0.02284264,0.3630514,1,5194,pos
GOBP_HEPATOCYTE_APOPTOTIC_PROCESS,23,0.5196103,1.4303474,0.06711409,0.3644472,1,3169,pos
GOBP_REGULATION_OF_RESPONSE_TO_ENDOPLASMIC_RETICULUM_STRESS,74,0.4208881,1.4301636,0.019559903,0.36318007,1,3224,pos
GOBP_NEGATIVE_REGULATION_OF_STEM_CELL_POPULATION_MAINTENANCE,25,0.5184123,1.4293896,0.058411215,0.36325216,1,3935,pos
GOBP_AMINO_ACID_IMPORT_ACROSS_PLASMA_MEMBRANE,48,0.45070708,1.4291346,0.028761063,0.3621588,1,1650,pos
GOBP_CELLULAR_TRANSITION_METAL_ION_HOMEOSTASIS,104,0.3906387,1.4276193,0.015075377,0.36461625,1,3009,pos
GOBP_CELL_CELL_ADHESION_MEDIATED_BY_INTEGRIN,18,0.5617843,1.4242744,0.06349207,0.37179703,1,4140,pos
GOBP_CELL_KILLING,214,0.36117315,1.4235197,0.008241759,0.3719403,1,3659,pos
GOBP_TRANSITION_METAL_ION_HOMEOSTASIS,129,0.38475373,1.4234526,0.008108108,0.37038594,1,3009,pos
GOBP_IRE1_MEDIATED_UNFOLDED_PROTEIN_RESPONSE,15,0.58327407,1.4230046,0.08315565,0.3698603,1,2731,pos
GOBP_NEGATIVE_REGULATION_OF_FATTY_ACID_OXIDATION,18,0.5658543,1.4221499,0.07268722,0.37038326,1,1922,pos
GOBP_REGULATION_OF_CILIUM_DEPENDENT_CELL_MOTILITY,28,0.49919483,1.4219772,0.058426965,0.36916012,1,4852,pos
GOBP_PHOSPHATIDYLCHOLINE_BIOSYNTHETIC_PROCESS,22,0.53514296,1.4201933,0.067391306,0.37221932,1,4706,pos
GOBP_ESTABLISHMENT_OF_PROTEIN_LOCALIZATION_TO_ORGANELLE,418,0.33216453,1.4200236,0,0.3709193,1,4349,pos
GOBP_AXONEMAL_DYNEIN_COMPLEX_ASSEMBLY,27,0.49789456,1.4198592,0.05643341,0.36963096,1,4311,pos
GOBP_NEGATIVE_REGULATION_OF_COAGULATION,52,0.4415244,1.419528,0.03263403,0.36882186,1,4284,pos
GOBP_SPERM_EGG_RECOGNITION,56,0.42955077,1.4185498,0.036363635,0.36954427,1,3945,pos
GOBP_POSITIVE_REGULATION_OF_CYTOPLASMIC_TRANSLATION,17,0.56187475,1.4185085,0.083690986,0.36798906,1,355,pos
GOBP_GRANULOCYTE_MIGRATION,156,0.36835375,1.4183707,0.002762431,0.36671785,1,3670,pos
GOBP_MITOCHONDRIAL_GENE_EXPRESSION,164,0.36740112,1.4175632,0.005681818,0.3671262,1,5457,pos
GOBP_MITOCHONDRIAL_RESPIRATORY_CHAIN_COMPLEX_ASSEMBLY,85,0.40163177,1.4174856,0.030690538,0.36575153,1,3123,pos
GOBP_ELECTRON_TRANSPORT_CHAIN,92,0.3982703,1.4174359,0.012254902,0.3642538,1,4225,pos
GOBP_CELLULAR_RESPONSE_TO_IONIZING_RADIATION,75,0.40709868,1.4157815,0.019559903,0.36652,1,4335,pos
GOBP_MITOCHONDRIAL_CALCIUM_ION_HOMEOSTASIS,29,0.4977762,1.4156309,0.051454138,0.36532184,1,1414,pos
GOBP_NEUTROPHIL_MIGRATION,126,0.38225287,1.4144893,0.020253165,0.3666012,1,3659,pos
GOBP_REGULATION_OF_MYELOID_CELL_APOPTOTIC_PROCESS,39,0.461342,1.4143103,0.05336427,0.3654691,1,3607,pos
GOBP_MOTILE_CILIUM_ASSEMBLY,67,0.41600022,1.4111624,0.022613065,0.37184674,1,5058,pos
GOBP_LYTIC_VACUOLE_ORGANIZATION,85,0.3982265,1.4098771,0.020881671,0.373468,1,4691,pos
GOBP_REGULATION_OF_DNA_TEMPLATED_DNA_REPLICATION,57,0.433551,1.4094961,0.03652968,0.37281293,1,4568,pos
GOBP_HORMONE_METABOLIC_PROCESS,217,0.35260212,1.4084983,0.010958904,0.37367654,1,3423,pos
GOBP_RNA_METHYLATION,71,0.4099432,1.4082733,0.02112676,0.3726078,1,3330,pos
GOBP_NEGATIVE_REGULATION_OF_WOUND_HEALING,74,0.41267377,1.4082619,0.0275,0.37107903,1,3964,pos
GOBP_GLYCOLIPID_CATABOLIC_PROCESS,16,0.5658368,1.4062006,0.07725322,0.37462848,1,1726,pos
GOBP_DNA_METHYLATION_INVOLVED_IN_GAMETE_GENERATION,18,0.54574174,1.4057713,0.072210066,0.3741806,1,2411,pos
GOBP_PHOSPHATIDYLETHANOLAMINE_METABOLIC_PROCESS,26,0.4982747,1.4039258,0.05357143,0.3771186,1,1643,pos
GOBP_IMMUNE_RESPONSE_TO_TUMOR_CELL,30,0.48056716,1.4036481,0.06516854,0.37634873,1,3514,pos
GOBP_CYTOSOLIC_TRANSPORT,157,0.3664455,1.4033574,0.015957447,0.37549263,1,2462,pos
GOBP_POSITIVE_REGULATION_OF_TRANSFORMING_GROWTH_FACTOR_BETA_PRODUCTION,19,0.5536505,1.4027995,0.085057475,0.37537417,1,456,pos
GOBP_CILIUM_MOVEMENT,196,0.34792286,1.4002318,0.002906977,0.38027507,1,4959,pos
GOBP_IRON_SULFUR_CLUSTER_ASSEMBLY,25,0.509329,1.4000444,0.04989605,0.37920403,1,2494,pos
GOBP_ANTIGEN_PROCESSING_AND_PRESENTATION_OF_PEPTIDE_ANTIGEN,73,0.4138506,1.3984878,0.033175357,0.3815102,1,2824,pos
GOBP_COMPLEMENT_ACTIVATION,56,0.4348101,1.3983186,0.04187192,0.38052562,1,2822,pos
GOBP_MULTIVESICULAR_BODY_ORGANIZATION,15,0.5643959,1.3961817,0.08974359,0.38424924,1,5440,pos
GOBP_RESPONSE_TO_X_RAY,27,0.50088435,1.3960744,0.07349666,0.3829787,1,2703,pos
GOBP_NEGATIVE_REGULATION_OF_SMOOTH_MUSCLE_CELL_MIGRATION,36,0.46816644,1.3954294,0.06787331,0.38313657,1,1664,pos
GOBP_LYMPHOCYTE_MEDIATED_IMMUNITY,329,0.33406183,1.3948367,0.003236246,0.38329414,1,3635,pos
GOBP_REGULATION_OF_PROTEIN_LOCALIZATION_TO_CHROMOSOME_TELOMERIC_REGION,15,0.5741876,1.394073,0.10502283,0.38369194,1,2376,pos
GOBP_VESICLE_ORGANIZATION,320,0.33465454,1.3932387,0,0.3843728,1,4171,pos
GOBP_DNA_STRAND_ELONGATION,36,0.456821,1.3926427,0.0776699,0.38440904,1,1873,pos
GOBP_OXIDATIVE_PHOSPHORYLATION,122,0.3755546,1.3915815,0.024725275,0.38575804,1,4234,pos
GOBP_TRNA_THREONYLCARBAMOYLADENOSINE_METABOLIC_PROCESS,15,0.5739528,1.3914832,0.09738717,0.38453987,1,5221,pos
GOBP_GLYCOSAMINOGLYCAN_CATABOLIC_PROCESS,26,0.50047505,1.390621,0.07956989,0.38535812,1,3891,pos
GOBP_MUCUS_SECRETION,18,0.5460571,1.3888873,0.089655176,0.3880645,1,3799,pos
GOBP_IRON_ION_HOMEOSTASIS,85,0.3942565,1.3885964,0.025,0.38730097,1,4136,pos
GOBP_REGULATION_OF_NEUTROPHIL_MIGRATION,54,0.4259579,1.3881172,0.05336427,0.38704547,1,3628,pos
GOBP_MYELOID_LEUKOCYTE_MIGRATION,236,0.3436893,1.3856341,0.005797102,0.3918639,1,3843,pos
GOBP_REGULATION_OF_CD4_POSITIVE_ALPHA_BETA_T_CELL_ACTIVATION,80,0.399185,1.3847666,0.037914693,0.39262825,1,2787,pos
GOBP_SPERM_FLAGELLUM_ASSEMBLY,39,0.4501489,1.384477,0.075294115,0.39194977,1,4895,pos
GOBP_PROSTAGLANDIN_SECRETION,21,0.5271447,1.3830168,0.075630255,0.3941521,1,3498,pos
GOBP_QUINONE_BIOSYNTHETIC_PROCESS,18,0.54262394,1.382998,0.08958333,0.39270678,1,3496,pos
GOBP_EOSINOPHIL_CHEMOTAXIS,18,0.53622055,1.381738,0.08921162,0.3943159,1,3653,pos
GOBP_REGULATION_OF_UBIQUITIN_PROTEIN_LIGASE_ACTIVITY,22,0.52489346,1.3807567,0.092672415,0.39530367,1,2461,pos
GOBP_COLLAGEN_CATABOLIC_PROCESS,38,0.45507726,1.3798094,0.07058824,0.39630488,1,4866,pos
GOBP_NEGATIVE_REGULATION_OF_SMOOTH_MUSCLE_CELL_PROLIFERATION,70,0.40121424,1.3793027,0.030952381,0.3961824,1,3768,pos
GOBP_ENERGY_DERIVATION_BY_OXIDATION_OF_ORGANIC_COMPOUNDS,316,0.33025363,1.3791856,0,0.39500427,1,4234,pos
GOBP_CELLULAR_METABOLIC_COMPOUND_SALVAGE,34,0.4606091,1.3783588,0.06787331,0.3956574,1,2676,pos
GOBP_POSITIVE_REGULATION_OF_T_CELL_CYTOKINE_PRODUCTION,26,0.49473742,1.3779182,0.0982906,0.3953152,1,4968,pos
GOBP_REGULATION_OF_NATURAL_KILLER_CELL_MEDIATED_IMMUNITY,60,0.4111838,1.377457,0.04187192,0.39494222,1,3611,pos
GOBP_POSITIVE_REGULATION_OF_PROTEIN_CONTAINING_COMPLEX_DISASSEMBLY,34,0.46380478,1.3766519,0.0787037,0.3956229,1,1937,pos
GOBP_ESTABLISHMENT_OF_PROTEIN_LOCALIZATION_TO_CHROMOSOME,28,0.4780795,1.3763095,0.07368421,0.39516512,1,1544,pos
GOBP_PROTEIN_K48_LINKED_UBIQUITINATION,69,0.39875045,1.3751937,0.043269232,0.39668933,1,2855,pos
GOBP_FATTY_ACYL_COA_METABOLIC_PROCESS,17,0.5512837,1.3743885,0.09606987,0.3972664,1,3688,pos
GOBP_NEGATIVE_REGULATION_OF_NERVOUS_SYSTEM_PROCESS,25,0.49738902,1.3738272,0.08665106,0.3972531,1,4638,pos
GOBP_RESPONSE_TO_INTERLEUKIN_4,31,0.46996805,1.3737738,0.0770878,0.39598033,1,2110,pos
GOBP_ICOSANOID_BIOSYNTHETIC_PROCESS,43,0.43988603,1.3708928,0.07160494,0.40218726,1,4380,pos
GOBP_CELLULAR_RESPONSE_TO_XENOBIOTIC_STIMULUS,149,0.3596354,1.369671,0.010443864,0.40391254,1,3342,pos
GOBP_LIPOPROTEIN_BIOSYNTHETIC_PROCESS,100,0.37661442,1.3679405,0.027777778,0.40692556,1,3380,pos
GOBP_SMALL_MOLECULE_CATABOLIC_PROCESS,341,0.32964638,1.3677621,0.003215434,0.40595216,1,4462,pos
GOBP_CD4_POSITIVE_ALPHA_BETA_T_CELL_PROLIFERATION,28,0.48196298,1.3674392,0.075555556,0.40539265,1,4764,pos
GOBP_REGULATION_OF_DNA_DAMAGE_RESPONSE_SIGNAL_TRANSDUCTION_BY_P53_CLASS_MEDIATOR,36,0.45955342,1.36625,0.069977425,0.40701333,1,3885,pos
GOBP_REGULATION_OF_SYSTEMIC_ARTERIAL_BLOOD_PRESSURE_BY_CIRCULATORY_RENIN_ANGIOTENSIN,16,0.55562544,1.3660445,0.108510636,0.40621924,1,5685,pos
GOBP_RIBOSOMAL_SMALL_SUBUNIT_BIOGENESIS,72,0.39654598,1.3654051,0.056650247,0.40637177,1,3078,pos
GOBP_NEGATIVE_REGULATION_OF_LYMPHOCYTE_MEDIATED_IMMUNITY,60,0.41447774,1.36477,0.04336735,0.40664813,1,3812,pos
GOBP_ALPHA_AMINO_ACID_METABOLIC_PROCESS,182,0.3500922,1.362771,0.010928961,0.4104635,1,3656,pos
GOBP_SULFUR_AMINO_ACID_BIOSYNTHETIC_PROCESS,15,0.5539083,1.3617033,0.11713666,0.41180643,1,2676,pos
GOBP_REGULATION_OF_INTRINSIC_APOPTOTIC_SIGNALING_PATHWAY,176,0.35174674,1.3607643,0.015625,0.41291887,1,2871,pos
GOBP_SPERMATID_DIFFERENTIATION,210,0.34124982,1.3601903,0.005714286,0.4131471,1,3883,pos
GOBP_NADH_DEHYDROGENASE_COMPLEX_ASSEMBLY,50,0.42168066,1.3595729,0.04090909,0.4133302,1,4234,pos
GOBP_LIPOPROTEIN_METABOLIC_PROCESS,133,0.36232412,1.358129,0.012953368,0.41566023,1,3388,pos
GOBP_DNA_REPLICATION_INITIATION,31,0.4740121,1.357402,0.08315098,0.41623983,1,2448,pos
GOBP_CELLULAR_RESPIRATION,225,0.33867827,1.357307,0.005698006,0.41509283,1,5283,pos
GOBP_NEGATIVE_REGULATION_OF_MEMBRANE_POTENTIAL,19,0.52467513,1.357212,0.10864745,0.4139498,1,3820,pos
GOBP_NEGATIVE_REGULATION_OF_DEFENSE_RESPONSE_TO_VIRUS,25,0.4870797,1.3556507,0.09381663,0.41665778,1,4764,pos
GOBP_REGULATION_OF_CYCLIN_DEPENDENT_PROTEIN_KINASE_ACTIVITY,73,0.39714226,1.3551341,0.060096152,0.41663906,1,3213,pos
GOBP_POSITIVE_REGULATION_OF_CD4_POSITIVE_ALPHA_BETA_T_CELL_ACTIVATION,43,0.43631828,1.355124,0.071428575,0.41528004,1,4860,pos
GOBP_NEGATIVE_REGULATION_OF_PROTEIN_IMPORT_INTO_NUCLEUS,18,0.52544105,1.3550351,0.09544469,0.41409767,1,4665,pos
GOBP_CELLULAR_PROCESS_INVOLVED_IN_REPRODUCTION_IN_MULTICELLULAR_ORGANISM,452,0.31712672,1.3549006,0,0.41308928,1,3910,pos
GOBP_NEGATIVE_REGULATION_OF_MUSCLE_CELL_APOPTOTIC_PROCESS,63,0.41014388,1.352376,0.034146342,0.4182597,1,3922,pos
GOBP_INTRACELLULAR_LIPID_TRANSPORT,38,0.44508162,1.349964,0.077951,0.42348346,1,4331,pos
GOBP_CELLULAR_RESPONSE_TO_ETHANOL,23,0.49610087,1.34856,0.08658009,0.42597622,1,3470,pos
GOBP_PYRIMIDINE_DEOXYRIBONUCLEOSIDE_MONOPHOSPHATE_METABOLIC_PROCESS,17,0.5315174,1.3479004,0.10583153,0.42631006,1,4662,pos
GOBP_NEGATIVE_REGULATION_OF_DNA_DAMAGE_RESPONSE_SIGNAL_TRANSDUCTION_BY_P53_CLASS_MEDIATOR,15,0.55125225,1.3475021,0.12587413,0.42604083,1,2526,pos
GOBP_POSITIVE_REGULATION_OF_T_CELL_MEDIATED_IMMUNITY,75,0.39155793,1.3460544,0.04136253,0.42852688,1,1932,pos
GOBP_RESPONSE_TO_IRON_ION,22,0.5019884,1.3457642,0.116564415,0.4278935,1,1917,pos
GOBP_NUCLEOTIDE_SUGAR_BIOSYNTHETIC_PROCESS,16,0.54788625,1.3457415,0.09698276,0.4265976,1,5500,pos
GOBP_TRANSITION_METAL_ION_TRANSPORT,108,0.3640083,1.3445172,0.030150754,0.42862853,1,5021,pos
GOBP_UNSATURATED_FATTY_ACID_BIOSYNTHETIC_PROCESS,41,0.43844345,1.3439115,0.07424594,0.42895362,1,4597,pos
GOBP_L_ALPHA_AMINO_ACID_TRANSMEMBRANE_TRANSPORT,57,0.4000875,1.3432273,0.06744186,0.42950138,1,4862,pos
GOBP_T_CELL_MEDIATED_CYTOTOXICITY,63,0.4033568,1.3429375,0.046620045,0.4289254,1,3514,pos
GOBP_SECONDARY_METABOLIC_PROCESS,58,0.4038119,1.3426781,0.0520362,0.4282684,1,3117,pos
GOBP_PROTEIN_LOCALIZATION_TO_MITOCHONDRION,99,0.37127346,1.3421954,0.022277229,0.42821866,1,3628,pos
GOBP_ATTACHMENT_OF_SPINDLE_MICROTUBULES_TO_KINETOCHORE,41,0.4357538,1.341489,0.069767445,0.42887127,1,4787,pos
GOBP_MEMBRANE_RAFT_ORGANIZATION,22,0.50803673,1.341238,0.12771085,0.42828485,1,2357,pos
GOBP_NUCLEOBASE_BIOSYNTHETIC_PROCESS,17,0.52528214,1.3403547,0.10107527,0.42926195,1,2435,pos
GOBP_PROTEIN_MATURATION,344,0.31895167,1.3396797,0,0.42984715,1,2803,pos
GOBP_NEGATIVE_REGULATION_OF_AMYLOID_PRECURSOR_PROTEIN_CATABOLIC_PROCESS,22,0.5073718,1.3392296,0.10602911,0.42960903,1,4136,pos
GOBP_NEGATIVE_REGULATION_OF_MEMBRANE_PERMEABILITY,19,0.51192886,1.3392273,0.12444445,0.42828953,1,3671,pos
GOBP_NADP_METABOLIC_PROCESS,47,0.42432493,1.3369846,0.06833713,0.43332097,1,2425,pos
GOBP_NEGATIVE_REGULATION_OF_CHEMOKINE_PRODUCTION,29,0.46534663,1.336859,0.10165485,0.43234348,1,1481,pos
GOBP_NEGATIVE_REGULATION_OF_B_CELL_ACTIVATION,38,0.43865988,1.3355567,0.07586207,0.43456605,1,4185,pos
GOBP_MOTOR_BEHAVIOR,20,0.51207924,1.3350368,0.10514542,0.4346269,1,2430,pos
GOBP_MITOCHONDRIAL_RNA_METABOLIC_PROCESS,49,0.4077755,1.3350295,0.064367816,0.43332466,1,5457,pos
GOBP_PYRIMIDINE_NUCLEOBASE_METABOLIC_PROCESS,19,0.51003265,1.3348031,0.13605443,0.432653,1,939,pos
GOBP_RIBOSOMAL_SUBUNIT_EXPORT_FROM_NUCLEUS,16,0.54460955,1.3343978,0.14046122,0.43255278,1,4000,pos
GOBP_FIBRINOLYSIS,22,0.49268568,1.3336483,0.10504202,0.43331385,1,3964,pos
GOBP_PROTEIN_N_LINKED_GLYCOSYLATION,61,0.40735453,1.333164,0.06699752,0.43338746,1,3969,pos
GOBP_DNA_TEMPLATED_TRANSCRIPTION_TERMINATION,22,0.51060843,1.3330411,0.13963965,0.43244368,1,1548,pos
GOBP_RESPONSE_TO_HEAT,101,0.36402738,1.3327471,0.0315534,0.43188488,1,3258,pos
GOBP_ALPHA_AMINO_ACID_CATABOLIC_PROCESS,76,0.3843161,1.332325,0.04556355,0.4316931,1,3656,pos
GOBP_CELLULAR_AMINO_ACID_CATABOLIC_PROCESS,93,0.37154907,1.3310845,0.0456621,0.43377396,1,5170,pos
GOBP_ANION_TRANSMEMBRANE_TRANSPORT,197,0.33819708,1.330612,0.005698006,0.43366313,1,4533,pos
GOBP_EOSINOPHIL_MIGRATION,22,0.4946394,1.3303121,0.11597374,0.4332472,1,3670,pos
GOBP_MITOCHONDRIAL_FUSION,30,0.4602666,1.3287098,0.0988764,0.43651778,1,3628,pos
GOBP_SUPEROXIDE_METABOLIC_PROCESS,67,0.392223,1.3286918,0.04109589,0.43526796,1,3270,pos
GOBP_ACETYL_COA_METABOLIC_PROCESS,35,0.44847393,1.3286635,0.09471366,0.43409795,1,2867,pos
GOBP_MUSCLE_CELL_MIGRATION,126,0.35722598,1.3285567,0.046798028,0.4331045,1,3931,pos
GOBP_BONE_MINERALIZATION,131,0.35069248,1.3263303,0.023622047,0.43765545,1,4357,pos
GOBP_GOLGI_TO_VACUOLE_TRANSPORT,21,0.49126366,1.3263255,0.10864745,0.4363928,1,5276,pos
GOBP_POSITIVE_REGULATION_OF_INTRINSIC_APOPTOTIC_SIGNALING_PATHWAY,71,0.3890473,1.3263196,0.048076924,0.43514663,1,2871,pos
GOBP_TELOMERE_MAINTENANCE_VIA_TELOMERE_LENGTHENING,75,0.3851192,1.3260576,0.04255319,0.43455204,1,1873,pos
GOBP_EXTRINSIC_APOPTOTIC_SIGNALING_PATHWAY_VIA_DEATH_DOMAIN_RECEPTORS,83,0.37342092,1.323341,0.045238096,0.44040576,1,3450,pos
GOBP_POST_TRANSLATIONAL_PROTEIN_MODIFICATION,27,0.4743399,1.3226868,0.10344828,0.44099653,1,3676,pos
GOBP_NEGATIVE_REGULATION_OF_CD4_POSITIVE_ALPHA_BETA_T_CELL_ACTIVATION,36,0.43721697,1.3225644,0.07882883,0.44007722,1,3888,pos
GOBP_POSITIVE_REGULATION_OF_METAPHASE_ANAPHASE_TRANSITION_OF_CELL_CYCLE,15,0.5507308,1.3223637,0.12284483,0.4393763,1,4850,pos
GOBP_RIBOSOME_ASSEMBLY,59,0.39547402,1.3218083,0.07932692,0.43954116,1,2394,pos
GOBP_POSITIVE_REGULATION_OF_CELLULAR_AMIDE_METABOLIC_PROCESS,167,0.339078,1.3202276,0.02616279,0.44251537,1,3078,pos
GOBP_PROTEIN_PROCESSING,264,0.323031,1.3201017,0.002873563,0.44161904,1,3201,pos
GOBP_CERAMIDE_METABOLIC_PROCESS,98,0.36607626,1.3194883,0.034912717,0.4420461,1,2548,pos
GOBP_FIBROBLAST_ACTIVATION,19,0.50202805,1.3185766,0.14349777,0.4433412,1,6248,pos
GOBP_PROTEASOME_MEDIATED_UBIQUITIN_DEPENDENT_PROTEIN_CATABOLIC_PROCESS,427,0.3082538,1.3183098,0,0.44274876,1,3033,pos
GOBP_POLYOL_BIOSYNTHETIC_PROCESS,62,0.39830595,1.3178045,0.07194245,0.4429737,1,5645,pos
GOBP_MATURATION_OF_SSU_RRNA,50,0.40958402,1.3171374,0.082706764,0.44354245,1,4144,pos
GOBP_RIBONUCLEOTIDE_CATABOLIC_PROCESS,45,0.4145974,1.3167343,0.08597285,0.44330633,1,3690,pos
GOBP_POSITIVE_REGULATION_OF_RESPONSE_TO_ENDOPLASMIC_RETICULUM_STRESS,32,0.45352346,1.3157662,0.09907834,0.4446854,1,3224,pos
GOBP_NUCLEAR_TRANSCRIBED_MRNA_CATABOLIC_PROCESS_NONSENSE_MEDIATED_DECAY,44,0.42308643,1.3134995,0.09210526,0.44938862,1,2727,pos
GOBP_RESPONSE_TO_TUMOR_CELL,46,0.41577572,1.3131114,0.100446425,0.4491997,1,1905,pos
GOBP_REGULATION_OF_LYSOSOMAL_LUMEN_PH,17,0.51989007,1.3129435,0.11894273,0.4483781,1,3272,pos
GOBP_PYRIMIDINE_RIBONUCLEOTIDE_METABOLIC_PROCESS,30,0.45458168,1.3126905,0.102564104,0.44788507,1,2242,pos
GOBP_REGULATION_OF_PROSTAGLANDIN_SECRETION,17,0.5196973,1.3125339,0.1425532,0.44708806,1,3498,pos
GOBP_LEUKOCYTE_MEDIATED_IMMUNITY,437,0.30535704,1.3123616,0,0.4463317,1,3903,pos
GOBP_VACUOLAR_TRANSPORT,151,0.34303576,1.3100134,0.03631285,0.45150393,1,2800,pos
GOBP_MYD88_DEPENDENT_TOLL_LIKE_RECEPTOR_SIGNALING_PATHWAY,19,0.4988567,1.3095281,0.12128147,0.45160598,1,4168,pos
GOBP_NEGATIVE_REGULATION_OF_INTRINSIC_APOPTOTIC_SIGNALING_PATHWAY,99,0.36447012,1.3092498,0.03916449,0.45114395,1,2640,pos
GOBP_AMINOGLYCAN_CATABOLIC_PROCESS,35,0.4427808,1.3083699,0.096551724,0.45239612,1,4652,pos
GOBP_PHOTORECEPTOR_CELL_OUTER_SEGMENT_ORGANIZATION,15,0.5212304,1.3076895,0.15631692,0.45298666,1,2539,pos
GOBP_NEGATIVE_REGULATION_OF_HUMORAL_IMMUNE_RESPONSE,19,0.49812993,1.3073505,0.116071425,0.45264336,1,2822,pos
GOBP_VESICLE_TARGETING,59,0.39864764,1.3073038,0.096551724,0.45154667,1,3524,pos
GOBP_NEGATIVE_REGULATION_OF_LEUKOCYTE_CHEMOTAXIS,19,0.4996671,1.3056146,0.13015184,0.45496917,1,2430,pos
GOBP_CYTOLYSIS,18,0.5116522,1.3056021,0.13574661,0.45377564,1,2408,pos
GOBP_GERM_CELL_DEVELOPMENT,331,0.31533578,1.3048161,0.005714286,0.45470428,1,3883,pos
GOBP_EXTRACELLULAR_TRANSPORT,43,0.41824698,1.3035253,0.10352941,0.45699558,1,4034,pos
GOBP_CORTICOSTEROID_RECEPTOR_SIGNALING_PATHWAY,17,0.50800073,1.3015012,0.13084112,0.4615061,1,0,pos
GOBP_NEGATIVE_REGULATION_OF_STRIATED_MUSCLE_CELL_APOPTOTIC_PROCESS,38,0.42634845,1.301297,0.09046455,0.46084163,1,3559,pos
GOBP_POSITIVE_REGULATION_OF_CELL_ADHESION_MEDIATED_BY_INTEGRIN,23,0.4769579,1.2990115,0.11441647,0.46566018,1,4140,pos
GOBP_ACTIVATION_OF_NF_KAPPAB_INDUCING_KINASE_ACTIVITY,18,0.50499004,1.2978929,0.12995595,0.46754977,1,2131,pos
GOBP_RESPONSE_TO_TOXIC_SUBSTANCE,121,0.35491762,1.2976779,0.05464481,0.46696907,1,3697,pos
GOBP_RNA_PHOSPHODIESTER_BOND_HYDROLYSIS_EXONUCLEOLYTIC,16,0.5156458,1.2976476,0.14965986,0.46584427,1,7367,pos
GOBP_BENZENE_CONTAINING_COMPOUND_METABOLIC_PROCESS,24,0.4854897,1.297278,0.13733906,0.46552762,1,2854,pos
GOBP_POSITIVE_REGULATION_OF_APOPTOTIC_SIGNALING_PATHWAY,155,0.3403448,1.296336,0.031578947,0.46691543,1,2871,pos
GOBP_CELLULAR_IRON_ION_HOMEOSTASIS,62,0.38386655,1.2962528,0.08558559,0.46593642,1,3942,pos
GOBP_PEPTIDYL_L_CYSTEINE_S_PALMITOYLATION,23,0.4739942,1.2960315,0.14130434,0.46535245,1,2473,pos
GOBP_POSITIVE_REGULATION_OF_LEUKOCYTE_MIGRATION,159,0.3346798,1.2956281,0.02387268,0.46517935,1,3883,pos
GOBP_ENSHEATHMENT_OF_NEURONS,175,0.33297244,1.2952548,0.028947368,0.4650893,1,1874,pos
GOBP_SARCOPLASMIC_RETICULUM_CALCIUM_ION_TRANSPORT,32,0.43340164,1.2945011,0.12045454,0.46595564,1,5178,pos
GOBP_REGULATION_OF_CELL_FATE_COMMITMENT,43,0.41993448,1.2943213,0.123931624,0.46528542,1,614,pos
GOBP_CILIUM_OR_FLAGELLUM_DEPENDENT_CELL_MOTILITY,156,0.33474216,1.2922617,0.04310345,0.469997,1,4895,pos
GOBP_REGULATION_OF_CELL_KILLING,133,0.3458855,1.2919353,0.062992126,0.4696734,1,3611,pos
GOBP_ARACHIDONIC_ACID_METABOLIC_PROCESS,57,0.39543748,1.2919295,0.08695652,0.468505,1,3515,pos
GOBP_MITOCHONDRIAL_TRANSLATION,131,0.349008,1.2917522,0.03809524,0.4678413,1,4781,pos
GOBP_NUCLEOBASE_METABOLIC_PROCESS,39,0.42856976,1.2912923,0.11574074,0.4680248,1,2815,pos
GOBP_REGULATION_OF_LYMPHOCYTE_MEDIATED_IMMUNITY,211,0.32045844,1.291116,0.014836796,0.4672811,1,3611,pos
GOBP_PROTEIN_TARGETING_TO_MITOCHONDRION,74,0.3710275,1.2907445,0.074257426,0.4670604,1,3256,pos
GOBP_MITOCHONDRIAL_ELECTRON_TRANSPORT_NADH_TO_UBIQUINONE,23,0.48751846,1.2901515,0.13377193,0.46759516,1,3735,pos
GOBP_REGULATION_OF_RESPONSE_TO_WOUNDING,172,0.33252326,1.2900561,0.026385223,0.46670243,1,2833,pos
GOBP_STEROID_CATABOLIC_PROCESS,25,0.4612815,1.2895637,0.15347722,0.46691284,1,3778,pos
GOBP_TRANSFORMING_GROWTH_FACTOR_BETA_PRODUCTION,40,0.4164915,1.2893811,0.10377359,0.46625242,1,535,pos
GOBP_PROTEIN_TRIMERIZATION,16,0.5207914,1.2888293,0.16043957,0.46668002,1,6649,pos
GOBP_NEUTROPHIL_HOMEOSTASIS,29,0.45129412,1.2886161,0.12638581,0.46616378,1,3270,pos
GOBP_INTRACELLULAR_PH_REDUCTION,42,0.4138657,1.2864103,0.10194175,0.4711784,1,6681,pos
GOBP_FAT_SOLUBLE_VITAMIN_METABOLIC_PROCESS,39,0.41680402,1.285673,0.09360731,0.47212327,1,3799,pos
GOBP_RETROGRADE_TRANSPORT_ENDOSOME_TO_GOLGI,84,0.36542112,1.2854074,0.056234717,0.47164077,1,2943,pos
GOBP_REGULATION_OF_BONE_MINERALIZATION,87,0.36516994,1.2847759,0.06921241,0.47210687,1,4270,pos
